2621,apoio operacional cadastro de modelo
2622,al terar senha do usuário
2623,instalar icp bravo
2624,processo detectado sem registro de capa numero
2625,boa tarde segue em anexo comprovante de entrega do siai referente ao numero bimestre de numero resposta prezado ao analisar os dados inseridos no portal do gestor identificamos que a referida prestação de contas não foi processada com sucesso por existir erros em seu arquivo de envio conforme pode ser verificado no print anexo e no portal do gestor quanto ao protocolo de entrega encaminhado o mesmo pode ser verificado que é o recibo provisório o definitivo não foi emitido por seu processamento não ter sido concluido dessa forma sugerimos realizar a devida correção dos dados no siai coleta numero em seguida gerar o arquivo e realizar um novo envio
2626,dúvida na consulta de licitações
2627,com os mais cordiais cumprimentos e em complementação ao memorando n numero numero correg de numero numero numero de ordem solicito a seguinte atualização no site do tce rn área da corregedoria no menu lateral em provimentos http www tce rn gov br corregedoria provimentos inserir o arquivo provimento n numero numero correg resolução n numero numero tce dispõe sobre a distribuição dos processos analisados durante a ação coordenada para fins de tratamento de estoque da diretoria de atos de pessoal em anexo na certeza do pronto atendimento e desde já agradecida subscrevo me
2628,pedido de luciana coutinho na numero ª do pleno esse preocesso tá saindo na pauta de dr paulo é um pedido de vista de thompson quot
2629,com os cumprimentos de estilo solicito a inserção do cadastro de pessoa associada na funcionalidade cadastrar processo manual e enviado pelo portal do gestor uma vez que essa prática evitará o descumprimento do art numero do regimento interno deste tribunal ou seja impossibilitando a ausência de informações quanto a qualificação civil de pessoas físicas e jurídicas
2630,cadastro usuário gerenciador
2631,cadastro usuário gerenciador
2632,com os cumprimentos de estilo remeto planilha com os dados corretos quanto aos marcadores indicados para a trilha numero da ação coordenada
2633,não foi possível concluir o cadastro portaria de designação para o usuário gerenciador não foi anexa no cadastro conforme portaria n numero numero tc
2634,usuário entrou em contato informando que gostaria de ter a funcionalidade de envio de documentos através do portal do gestor o qual foi informado ao mesmo que qualquer nova funcionalidade é disponibilizada pelo usuário gerenciador cadastrado do órgão foi visualizado que para o referido órgão ainda não existe o usuário gerenciador dessa forma foi lhe passado o passa a passo para realização do cadastro conforme portaria n numero numero
2635,usuário entrou em contato informando que encaminhou e mail porém não houve retorno sobre divergência do siope x siai mas ao visualizar os e mails registrados identificamos que foi encaminhado e respondido no dia numero numero conforme identificado pelo próprio usuário
2636,precisamos de um email para envio dos relatorios de qa e para utilização nos projetos de qa solicito a criação do email qa din tce rn gov br haja vista que é um serviço ligado a diretoria e não um produto externo atenciosamente
2637,melhorar ordem que os processos são mostrados em tela incluindo a data de liberação e data doe melhorar edição da data do doe e mostrar o marcador atual dos processos administrativo processo registrar ato de pessoal
2638,favor verificar acesso com as seguintes configurações server sql qa numero database bdlegislacao user id ulegislacao password qa numero grato
2639,ofertados os cumprimentos de estilo e de ordem da procuradora luciana ribeiro campos solicito a implementação de novo relatório no siai dp sob o fim de apresentar aqueles servidores que foram admitidos ou aposentados exonerados demitidos nos últimos numero meses
2640,venho através deste solicitar que seja criado modulo pagina e ação assim como mostra na imagens em anexo e posteriormente ser criado um perfil com nome relarorio gerais onde contenha a ação criada anteriormente e posteriormente dar acesso ao usuaro numero
2641,venho através deste solicitar que seja criado modulo pagina e ação assim como mostra na imagens em anexo e posteriormente ser criado um perfil com nome relarorio gerais onde contenha a ação criada anteriormente apos criado o perfil atribuir ao usuario numero
2642,venho através deste solicitar a publicação do sistema siaianalise fs lan appweb hom hom iissql numero siaianalisehom basta apenas copiar a pasta app sem sobrescrever pasta environments e siaianalise api fs lan appweb hom hom iissql numero siaianaliseapihom já disponivel em homologação
2643,as dívidas que precisam dar providência estão sem a bolinha o para eu clicar e dar providência conforme se ver anexo
2644,solicito a inclusão do seguinte fundamento legal na ferramenta complementar ato em complementação ao chamado anterior civil artigo numero inciso i alínea b da constituição estadual
2645,al teração de senha
2646,usuário informou estar com umas pendencias e entrou em contato pra resolve as após conversa foi identificado que a pendência é no envio de informação do anexo numero o qual o usuário nao tem acesso ele realizou a solicitação mas informamos que após a publicação da portaria numero numero gp tce apenas o usuário gerenciador poderá atribuir essa permissão
2647,venho através deste solicitar a publicação siaianalise cliente e api detalhes de publicação disponivel no anexo ao chamado
2648,criar campos na tabela pub envio arquivo monocratica em prd numerodoe varchar numero null anodoe int null
2649,favor criar uma nova aplicação dentro de uma aplicação já existente fs lan appweb dev dev sql numero siaiapconcessoesdev v numero fs lan appweb dev dev sql numero siaidpgestordev v numero estes projetos foram migrados para a nova arquitetura mas eh necessario manter para consulta ainda as versoes anteriores logo vamos criar uma pasta v numero em cada um deles
2650,ao tentar acessar o manual no site do tce rn em início ouvidoria manual de procedimentos internos não é exibido o manual ao se clicar no ícone link correspondente
2651,venho através deste solicitar publicação arquivo site tce realizar copia do arquivo menu cshtml disponivel em fs lan appweb release hom iissql numero wwwrelease views corregedoria para o mesmo diretório do de produção
2652,usuário informou ter enviado o iegm mas ele nao tinha salvo as informações enviadas e está entrando em contato a fim de ter acesso a essas informações após conversa com diretor da din obtivemos a orientação de que o usuário deveria solicitar isso via protocolo geral e a mesma deveria ser enviada a dam
2653,boa tarde venho por meio deste solicitar informações a respeito do envio das informações ao tce relativo à despesas pela via indenizatória sou servidor da secretaria de educação de parnamirim rn e responsável pelos envios do anexo numero recentemente surgiu até mim um processo relativo a um pagamento por via indenizatória em razão de uma prestação de serviço de transporte escolar que excedeu o saldo do contrato o contrato em questão foi decorrente de uma dispensa de licitação recibo n numero do anexo numero do siai sabendo da necessidade de dar ciência ao tce da referida despesa inciso v do parágrafo numero do art numero da resolução n numero numero tce e que todos os procedimentos relativos à execução deste tipo de despesa deverão ser informados ao tce rn através do anexo numero do siai parágrafo numero da resolução n numero numero tce tentei proceder com o cadastro no siai todavia percebi que não consta dentre as opções de procedimento a opção de pagamento por via indenizatória fiz uma ligação para o suporte do portal do gestor através do número numero numero momento em que a atendente me passou este e mail para procurar uma orientação definitiva por essas razões venho solicitar informações a respeito de como alimentar o sistema do siai com os dados desse tipo de despesa em conformidade com o art numero da resolução n numero numero do tce atenciosamente joão lapolli agente administrativo matrícula numero coordenadoria de orçamento administração e finanças semec secretaria municipal de educação e cultura prefeitura municipal de parnamirim prezado caso o relato acima esteja se tratando de um termo aditivo o mesmo deverá ser lançado no anexo numero contratos e não no anexo numero atenciosamente
2654,atribuir acesso a envio arquivo site para grupo corregedoria para o usuario kátia regina dos santos nobre numero
2655,dúvida em processo
2656,apoio operacional justificativa de ponto
2657,usuário informou nao conseguir criar um órgão no siai numero prezado para criação de um órgão no programa é necessário clicar no icone do binoculo e em seguida no botão novo
2658,al terar senha do usuário
2659,no limesurvey ao exportar os resultados de um formulário para o excel um campo que recebeu um valor de numero foi exportado para o excel com numero numero observando as configurações do formulário constatamos que temos como a configurar o separador de decimais no entanto não temos a configuração do separador de milhares em um manual encontrado no endereço https questionarium files wordpress com numero numero manual de utilizador pdf página numero observamos que existem uma configuração avançada para o separador de milhares dessa forma solicitamos ao administrador do ambiente observar as configurações e se for o caso corrigi la
2660,configurar ergon
2661,com os cordiais cumprimentos de ordem solicito atualização de informação na aba da ouvidoria no sítio eletrônico deste tce para que na subaba dúvidas frequentes no item numero como obter certidão negativa do tce rn no corpo da resposta seja alt erado o e mail para o que segue de tcern gmail com
2662,solicito a publicação do site aplicação já encontra se em fs lan appweb release hom iissql numero wwwrelease obrigado
2663,aplicar tarja do mutirão dap numero no processo numero numero
2664,instalar icpbravo e ietab
2665,verifiquei que todos os chamados abertos para o servidor diego antonio diniz lima estão sendo classificados como prioridade tendo em vista que na antiga gestão ele era o chefe de gabinete por não exercer mais essa função verifico a desnecessidade da opção verificar em anexo
2666,usuário solicitou a alt eração da senha
2667,email
2668,auxilio em decisão monocratica
2669,auxilio em decisão monocratica
2670,venho através deste solicitar a publicação do sistema siaianalise api disponivel em fs lan appweb hom hom iissql numero siaianaliseapihom não substituir pasta config e arquivo web config
2671,favor instalar o lrfservice que encontra se salvo em fsdin dev instaladores serviços siai lrfservice homologação tal ajuste vai adequar o texto de uma crítica do anexo numero receita
2672,aprovação de solicitação de funcionalidades código numero nome francilene dias canindé
2673,solicito e mail funcional
2674,com os cordiais cumprimentos solicito a aplicação da tarja do mutirão dap numero nos processos identificados na planilha em anexo
2675,vimos à presença de vossa senhoria para solicitar a inclusão de um ícone reservas do auditório na área restrita semelhante ao cardápio do restaurante para fins de divulgação da agenda do referido espaço entre os servidores acrescentamos que a inserção do arquivo em formato pdf ficaria a cargo desta diretoria
2676,solicito e mail funcional
2677,vimos à presença de vossa senhoria conforme acordado com a secretaria de administração geral em reunião prévia solicitar a alt eração do registro da justificativa de ponto referente ao motivo atestado de comparecimento conforme o fluxo abaixo numero desmembrar o motivo atestado do motivo atestado de comparecimento os quais passariam a ser duas opções de justificativa distintas numero o motivo atestado de comparecimento passaria a exigir a indicação da hora de chegada e da hora de saída no compromisso numero as horas informadas deverão ser somadas a carga horária trabalhada pelo colaborados no dia até o limite de sua carga horária diária total de modo a inviabilizar a geração de hora excedente
2678,auxilio em decisão monocratica
2679,impleentar ficha de teletrabalho com os dados semelhantes a ficha de consultoria juridica e valor dos estagiarios
2680,impleentar relatório semanal para mostrar a assiduidade do profissional diante do teletrabalho
2681,criar ícone de auditório para a área restrita
2682,o usuário estava com duvidas no processamento e pediu melhores orientações foi informado que foram realizadas modificações no siai coleta mas os arquivos não foram enviados e isso gerou uma inconsistência foi informado que é necessário reenviar os bimestres q tiveram informações modificadas e na sequencia reenviar o do quarto bimestre
2683,criar chamado que detcete ausencia não justifcidad em dia de feriado
2684,criar chamado que detecte nbanco de horas igual ao banco do mes passado com relação ao caso excedente
2685,cadastro usuário tarciana aline de morais vieira ferreira
2686,yria firmina queiroz rego
2687,boa tarde solicito a inclusão dos dados relativos à produção de monique cristina diógenes no relatório de produtividade da dap adm tendo em vista que ela está analisando os processos da dap adm em nome próprio e eles não estão sendo computados no relatório final da ação att sheyla yusk cunhda da rocha
2688,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2689,venho através deste solicitar publicação sistema site tce disponivel em fs lan appweb release hom iissql numero wwwrelease
2690,numero com os cumprimentos de estilo venho por meio deste expediente solicitar que a janela de atualização da base de dados controleexterno seja se possível alt erada de semanal para diária numero sem mais para o momento agradeço a atenção destinada a esta solicitação
2691,numero com os cumprimentos de estilo venho solicitar que sejam adotadas as medidas cabíveis para lotação do auditor de controle externo anderson kleyton de oliveira amorim matrícula numero numero na diretoria de atos de pessoal dap numero sem mais para o momento agradeço a atenção destinada a esta solicitação
2692,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a leonardo carvalho ferreira cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2693,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a liellison joseph silvestre de menezes cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2694,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a nathaly thuanne ferreira de lima cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2695,instalar ergon
2696,bom dia gostaria que fosse criado um email institucional para mim mariana barros fernandes xavier mat numero numero setor dae exp
2697,al terar senha do usuário
2698,configurar ergon
2699,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a matheus henrique de souza cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2700,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a luccas matheus de carvalho araujo cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2701,venho através deste solicitar publicação sistema siaianalise cliente siaianalise api ver detalhe em anexo detalhes em anexo
2702,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a girlene alves de faria cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2703,apoio operacional mala direta monocrática
2704,tanto o tce quanto a assembléia entrou em contato informando que o limite prudencial e o limite de alerta estão baseados na receita corrente liquida quando deveria está na receita corrente liquida ajustada segue print e backup do tce para an aacute lise
2705,apoio operacional monocrática
2706,as pessoas em regime de teletrabalho deve aparecer com uma marquinha diferente no ponto deve ser implementado no ponto do usuário
2707,solicito a inclusão na ferramenta complementar ato do seguinte fundamento legal para processos do tipo apo civil artigo numero inciso iii alínea a da constituição estadual
2708,venho através deste solicitar a instalação do serviço contas anuais de governo instalador disponivel em fsdin dev instaladores serviços siai servico contasanuaisservice service contasanuaisservice service numero numero
2709,aprovação de solicitação de funcionalidades código numero nome edgar duarte costa
2710,aprovação de solicitação de funcionalidades código numero nome anderson kleyton de oliveira amorim
2711,não estou conseguindo comprimir o arquivo publicado do tamanho que o site do tce rn requer numero mb prezada informamos que existem site onde possibilita diminuir o tamanho do arquivo em formato pdf dessa forma solicitamos que realize esse procedimento em seguida realizar um novo envio
2712,apoio operacional avaliar justificativa de ponto
2713,cadastro usuário gerenciador
2714,aprovação de solicitação de funcionalidades código numero nome mariana barros fernandes xavier
2715,aprovação de solicitação de funcionalidades código numero nome rochelly da silva rodrigues santana
2716,preciso que seja desfeita a substituição da informação contida no evento numero do processo n numero numero a substituição foi um engano tanto a informação contida no evento numero quanto a inserida no evento numero deverão ser mantidas
2717,al terar senha do usuário
2718,al teração de senha
2719,prezados senhores bom dia venho através do presente solicitar o cancelamento da minha inclusão para envio de declaração anual de bens no portal do gestor tendo em vista o que preconiza o art numero inciso i da resolução numero numero tce rn e por equívoco da defensoria pública do estado fui inclusa juntamente com os defensores públicos para o envio da declaração de bens numero
2720,venho através deste solicitar publicação sistema tceauth fs lan appweb hom hom iissql numero tceauthhom nao sobrescrever a pasta config e arquivo web config
2721,não foi realizada a correção totalmente valores gerados pelo siai após a importação do arquivo referente ao anexo numero linha receita corrente líquida rcl coluna exercício anterior rcifrao numero numero numero errado coluna numero quadrimestre rcifrao numero numero numero correto coluna numero quadrimestre rcifrao numero numero numero correto valores que deveriam ter sido gerados pelo siai após a importação do arquivo referente ao anexo numero linha receita corrente líquida rcl coluna exercício anterior rcifrao numero numero numero correto coluna numero quadrimestre rcifrao numero numero numero correto coluna numero quadrimestre rcifrao numero numero numero correto
2722,aprovação de solicitação de acesso ao setor código numero nome vinicius nogueira adeodato
2723,aprovação de solicitação de funcionalidades código numero nome vinicius nogueira adeodato
2724,al terar senha da área restrita
2725,atualização de dados na área restrita
2726,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2727,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a maria da conceição costa silva cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2728,com os cumprimentos de estilo solicito a vossa senhoria que sejam adotadas as medidas pertinentes para o cadastro do estagiário vinicius nogueira adeodato cpf numero numero numero liberando o acesso ao setor dae na área restrita desta corte de contas
2729,visualizar processo ajustes de rondinelle
2730,auxilio em decisão monocratica
2731,criar uma tela de consulta para visualizar os envios lrf
2732,resetar senha do usuario
2733,instalar o siabi
2734,usuário entrou em contato amaro bandeira de araújo junior numero numero numero informou que tem cadastro mas ao recuperar a senha diz que o e mail inválido porém não consigo acessar o local onde poderia visualizar e alt erar o seu e mail bandeiradearaujoadvocacia gmail com numero
2735,al teração de senha
2736,auxilio em decisão monocratica
2737,apoio operacional monocrática
2738,apoio operacional em decisões monocráticas
2739,instalar ergon
2740,al terar senha da área restrita
2741,instalar icpbravo e ietab
2742,al terar senha do usuário
2743,venho através deste solicitar publicação sistema site tce fs lan appweb release hom iissql numero wwwrelease não copiar arquivo web config e pasta config atualizar arquivo web config para versão sistema numero numero
2744,o computador que está sendo utilizado não possui aergon
2745,apoio operacional área restrita
2746,venho através deste solicitar a execução do seguinte script para atualização de usuário advogado banco bdc ambiente de produção script segue em anexo
2747,configurar ergon
2748,solicito a habilitação da funcionalidade de cadastrar memorando para toda a equipe de técnicos da ice obs alguns já tem essa funcionalidade
2749,solicito a habilitação da funcionalidade de cadastrar memorando para toda a equipe de técnicos da ice obs alguns já tem essa funcionalidade
2750,al terar senha da área restrita
2751,verificar intercorrência na área restrita no que tange ao acesso de informações em pdf
2752,aprovação de solicitação de funcionalidades código numero nome andre tabosa fernandes de santa cruz gerab
2753,aprovação de solicitação de funcionalidades código numero nome adriano clementino alves de sousa
2754,aprovação de solicitação de funcionalidades código numero nome josé rosenilton de araujo maracajá
2755,aprovação de solicitação de funcionalidades código numero nome kim veras e vanderlei
2756,aprovação de solicitação de funcionalidades código numero nome lucas praciano de oliveira
2757,aprovação de solicitação de funcionalidades código numero nome mayara araújo modesto
2758,aprovação de solicitação de funcionalidades código numero nome mayara costa duarte de oliveira
2759,aprovação de solicitação de funcionalidades código numero nome rafael alves de medeiros
2760,aprovação de solicitação de funcionalidades código numero nome vladimir sergio de aquino souto
2761,aprovação de solicitação de funcionalidades código numero nome vinicius nogueira adeodato
2762,aprovação de solicitação de funcionalidades código numero nome kim veras e vanderlei
2763,a usuária mylena fernandes leite não está conseguindo consultar as informações do processo n numero numero a clicar no mesmo o campos do processo retornam vazio como imagem em anexo
2764,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2765,vimos à presença de vossa senhoria para solicitar a alt eração no texto e na tramitação de alguns modelos de requerimento conforme descrição abaixo progressão funcional por merecimento tramitação requerente dag novo texto solicito abertura de processo para concessão de progressão funcional por merecimento tendo em vista o interstício bienal de que trata o caput do art numero da lei complementar n numero numero alt erada pela lei complementar n numero numero c c o caput do art numero da resolução n numero numero tce rn relativo ao período de dia mês ano a dia mês ano atendendo a exigência do inciso i do art numero da lei complementar n numero numero alt erada pela lei complementar n numero numero c c o inciso i do art numero da resolução n numero numero tce rn segue em anexo a documentação referente à obtenção de no mínimo numero oitenta horas resultante da frequência e do aproveitamento de cursos e ou eventos de aperfeiçoamento funcional relacionados com a natureza do cargo ou função ministrados ou reconhecidos pela escola de contas do tribunal de contas do estado obtidos durante o período acima mencionado para que haja apreciação deste requerimento declaro para os devidos fins que as informações apresentadas são verdadeiras sob pena de imposição de sanções legais e de ter pleno conhecimento dos dispositivos que tratam da matéria previstos na lei complementar n numero numero alt erada pela lei complementar n numero numero e na resolução n numero numero tce rn em especial quanto às vedações e exigências promoção funcional por qualificação tramitação requerente dag novo texto solicito abertura de processo para concessão de promoção funcional por qualificação tendo em vista a frequência e o aproveitamento de curso realizado com carga horária mínima de numero trezentas e sessenta horas cujo conteúdo programático encontra se compatível com as áreas de conhecimento afins ao exercício do cargo e ou função ocupados por este a servidor a bem como guarda pertinência com as atividades de controle externo inerentes à jurisdição do tribunal de contas do estado do rio grande do norte atendendo conforme documento s necessário s apresentado s em anexo a documentação original em que se funda a promoção por qualificação além da respectiva grade curricular que comprove os conteúdos ministrados para que haja apreciação deste requerimento de acordo com o determinado pelo art numero b caput e numero e numero da lei complementar n numero numero alt erada pela lei complementar n numero numero c c os arts numero e numero da resolução n numero numero tce rn declaro para os devidos fins que as informações apresentadas são verdadeiras sob pena de imposição de sanções legais e de ter pleno conhecimento dos dispositivos que tratam da matéria previstos na lei complementar n numero numero alt erada pela lei complementar n numero numero e na resolução n numero numero tce rn em especial quanto às vedações e exigências adicional de titulação tramitação requerente dag solicito abertura do processo para concessão de adicional por titulação tendo em vista que o conteúdo programático do curso tem pertinência com as atividades de controle externo inerentes à jurisdição do tribunal de contas do estado do rio grande do norte atendendo ao disposto no art numero d numero e numero da lei complementar n numero numero alt erada pela lei complemetar n numero numero conforme documento s necessário s apresentado s em anexo para que haja apreciação deste requerimento os documentos necessários devem ser os originais do título diploma ou certificado de conclusão do curso bem como do histórico escolar conteúdo programático declaro para os devidos fins que as informações apresentadas são verdadeiras sob pena de imposição de sanções legais e de ter pleno conhecimento dos dispositivos que tratam da matéria previstos na lei complemetar n numero numero alt erada pela lei complementar n numero numero e na resolução n numero numero tce rn em especial quanto às vedações e exigências
2766,configurar navegador para acesso ao siafi
2767,al terar senha do usuário
2768,na funcionalidade localizada em administrativo ponto controle de ponto gerar arquivos horas negativas realizar as seguintes demandas retirar da lista o servidor josé jorge da silva filho tirar o setor sgdis da lista tirar o setor acrp da lista
2769,realizar a alt eração de limite de justificativa de estagiário para numero numero numero para o período de numero numero numero a numero numero numero
2770,instalar icpbravo e ietab
2771,solicito que seja verificado o processamento dos parcelamentos não quitados no mês de setembro de numero pois os gestores estão solicitando a reabertura do parcelamento exemplos processo numero numero tc numero numero tc e numero numero tc
2772,renovar certificado digital do tceadmin e portal do gestor
2773,solicito a instalação do ergon assim como as pastas pessoais dap e dap ben e acesso ao icpbravo
2774,solicito a instalação do ergon assim como as pastas pessoais dap e dap ben e acesso ao icpbravo
2775,venho através deste solicitar a execução do script em anexo para atualizar um envio lrf que foi duplicado segue anexo script
2776,solicito a instalação do sistema ergon pastas pessoais e icpbravos
2777,não consigo acessar o e mail funcional preciso redefinir a senha
2778,solicita a essa diretoria que a conselheira substituta ana paula de oliveira gomes tenha acesso à área restrita deste gabinete em virtude da referida conselheira consoante portaria n numero numero gp tce de numero de outubro de numero ter sido designada para substituir o conselheiro tarcísio costa no período de numero de setembro de numero a numero de outubro de numero
2779,a uern entrou em contato relatando que houve um erro no cadastramento de vencedores da licitação processo numero numero termo numero numero recibo numero no dia do cadastro o portal apresentava uma inconscistência o que fez com que o jurisdicionada acabasse cadastrando numero vezes o mesmo termo sendo que apenas o ultimo consta todos os vencedores numero no total dessa forma ao tentar fazer o contrato apresentando o numero de recibo o sistema puxa apenas um ganhador provavelmente por decorrencia dessa duplicidade de informações
2780,ad conceder acesso ao grupo global dev
2781,resete de senha do email institucional sustentabilidade tce rn gov br
2782,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2783,aprovação de solicitação de funcionalidades código numero nome mirna ayako silva maruoka
2784,aprovação de solicitação de funcionalidades código numero nome henrique batista de araújo neto
2785,aprovação de solicitação de funcionalidades código numero nome joão eduardo de carvalho costa
2786,venho através deste solicitar a publicação sistema etce api fs lan appweb hom hom iissql numero portaletceapihom não copiar pasta config e não sobrescrever arquivo web config
2787,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2788,com os devidos cumprimentos de estilo solicito o acesso a pasta da secretaria geral da estagiária aline cristina dias silva mat numero
2789,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a rafael dias santos cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2790,senhor diretor ciente das determinações impostas por esta corte de contas especialmente as contidas no controle relacionado à segurança comunico a v sa a exclusão do a servidor a maria edelcides gondim doliveira cpf numero de todos os sistemas do tce rn a partir do dia numero numero numero por término de atividades atualizado o campo bloqueio para sim exclusão de setores do mesmo e setor atual para indef já não mais realizando suas atividades nesta corte de contas desde então ciente da responsabilidade comunico a diretoria de informática para as providências cabíveis
2791,cadastramento de diário oficial tce data publicação numero numero numero número numero ano numero
2792,solicito verificar a possibilidade de criação de chamado técnico recorrente será útil para lembrar sobre tarefas do setor de suporte que se repetem de forma diária mensal ou semanal
2793,disponibilizar a lista completa de chamados técnico ativos somente para os funcionários servidores ou terceirizados que efetivamente gerenciam os chamados normalmente cada servidor terceirizado ou estagiário deve visualizar somente os chamados em que figura como solicitante atendente ou responsável
2794,testando
2795,solicito que os chamados que estejam associados a atendente para uma pessoa apareçam na lista de meus chamados em ferramentas chamados gerenciar chamados para essa pessoa da mesma forma como já acontece com os chamados em que a pessoa está vinculada como solicitante e destinatário
2796,computador sem internet
2797,estou sem conseguir acessar a rede
2798,configurar wifi smartphone do usuário
2799,ao abrir o programa está sendo pedido o registro key do produto sendo necessário a mesma para a utilização do software
2800,computador sem internet
2801,configurar token judiciário
2802,configurar wifi no smartphone do servidor
2803,estagiária com dúvidas em seu ponto biométrico
2804,solicito a presença de técnico para habilitar numero dois notebooks para uso externo ao tce
2805,servidora alega que o mouse não está funcionando
2806,verifiquei que alguns despachos cadastrados por mim e que se encontram ativos não estão disponíveis para inclusão no mala direta muito embora eles estejam visíveis ao consultá los na funcionalidade mala direta cadastro de modelo como exemplo temos o despacho gq desp ice análise
2807,scanner não liga
2808,solicito auxilio para efetuar limpeza no scanner
2809,em controle externo siai análise cons dados coletados todos anexos do processo numero numero numero bimestre as informações não demonstram claramente se o comprovante foi enviado dia numero por isso solicito esta informação para finalizar a informação
2810,solicita que seja criada a mídia externa de um processo em seu setor
2811,servidora não está conseguindo abrir um arquivo em seu pc
2812,quando tento excluir o transito do processo numero numero tc em obediência ao relator evento numero aparece a seguinte restrição não é possível realizar a exclusão deste trânsito em julgado pois o processo relativo ao mesmo possui dívidas que já foram pagas
2813,solicito que na seção do site que apresenta os modelos vi e viii do siai numero seja colocado na descrição dos modelos o número do normativo associado modelo vi códigos de receitas orçamentárias resolução n numero numero tce portaria n numero numero gp tce modelo viii tabela padrão dos códigos de fontes de recurso resolução n numero numero tce portaria n numero numero gp tce
2814,al terar senha do usuário
2815,configurar wifi smartphone do usuário
2816,problema ao acessar o sql
2817,configurar monitor
2818,configurar impressora no pc da servidora
2819,o retorno do protesto alega outra jurisdição mas o endereço do responsável é de natal rn pro numero numero
2820,não estou tendo acesso ao bi
2821,solicito o cancelamento do trânsito em julgado do processo numero numero tc conforme determinado pelo relator evento numero
2822,configurar rádio plenário no pc da servidora
2823,al terar informação assinada publicada
2824,solicita aumento de tempo da tela de descanso
2825,configurar impressora
2826,solicita apoio operacional para editar uma informação no processo
2827,bom dia solicito a instalação do lrfservice em produção instalador fsdin dev instaladores serviços siai lrfservice homologação obrigado
2828,usuário solicita a instalação do sql na maquina de uso diário
2829,apoio operacional memorando
2830,erro ao inserir informação
2831,alt erar senha da área restrita
2832,al terar senha do usuário
2833,email
2834,com os cordiais cumprimentos de ordem do procurador geral solicito com a brevidade que o caso requer numero um nobreak para o gabinete do procurador carlos barros em virtude da quebra do que existia já enviado ao almoxarifado constatado pela diretoria de informática
2835,configurar vpn de notebook para acesso externo
2836,boa tarde ao tentar enviar o arquivo da ldo numero constatou esse erro aguardando como devo prosseguir desde já agrade ccedil o
2837,usuária solicita apoio operacional para uso de equipamentos
